3201.19	838.03
3200.6	943.31
3200	854.746
3199.41	985.125
3198.81	690.325
3198.22	820.689
3197.63	883.686
3197.03	807.819
3196.44	963.347
3195.84	828.606
3195.25	811.659
3194.65	811.536
3194.06	874.477
3193.46	819.698
3192.87	827.98
3192.27	861.473
3191.68	865.545
3191.08	865.414
3190.49	903.087
3189.89	835.754
3189.3	890.216
3188.7	906.876
3188.11	860.562
3187.51	835.249
3186.92	885.482
3186.32	855.976
3185.72	889.409
3185.13	859.912
3184.53	914.305
3183.94	884.812
3183.34	859.522
3182.74	813.278
3182.15	855.07
3181.55	934.568
3180.95	921.856
3180.36	963.612
3179.76	950.9
3179.16	854.424
3178.57	820.793
3177.97	891.849
3177.37	891.714
3176.78	837.164
3176.18	945.852
3175.58	866.202
3174.98	866.071
3174.39	911.956
3173.79	869.991
3173.19	882.406
3172.59	903.179
3171.99	840.331
3171.4	957.247
3170.8	898.59
3170.2	898.454
3169.6	973.526
3169	885.649
3168.4	948.169
3167.81	902.086
3167.21	964.585
3166.61	910.163
3166.01	843.234
3165.41	989.189
3164.81	984.866
3164.21	934.647
3163.61	930.333
3163.01	896.822
3162.41	913.369
3161.81	888.211
3161.21	933.939
3160.62	958.81
3160.02	967.001
3159.42	950.185
3158.82	862.537
3158.22	974.894
3157.62	941.422
3157.02	957.939
3156.41	1036.92
3155.81	911.848
3155.21	1024.11
3154.61	1028.12
3154.01	1011.32
3153.41	902.973
3152.81	969.404
3152.21	956.778
3151.61	1006.54
3151.01	981.44
3150.41	1093.56
3149.81	1031.03
3149.2	1068.28
3148.6	914.346
3148	1034.72
3147.4	1013.79
3146.8	1013.63
3146.2	934.56
3145.59	1038.24
3144.99	1000.71
3144.39	992.259
3143.79	1041.92
3143.18	1029.31
3142.58	1074.8
3141.98	1041.45
3141.38	1032.99
3140.77	987.208
3140.17	1132.21
3139.57	1098.87
3138.97	995.051
3138.36	1061.23
3137.76	1114.95
3137.16	1098.2
3136.55	1027.59
3135.95	1031.58
3135.35	1068.71
3134.74	1064.4
3134.14	1031.11
3133.53	1113.76
3132.93	1117.73
3132.33	1092.73
3131.72	1113.26
3131.12	959.986
3130.51	1075.68
3129.91	996.924
3129.31	1062.95
3128.7	1071.06
3128.1	1199.07
3127.49	1124.48
3126.89	1103.64
3126.28	1037.34
3125.68	987.6
3125.07	1065.95
3124.47	1160.8
3123.86	1094.54
3123.26	1086.11
3122.65	1032.27
3122.04	1209.64
3121.44	1159.92
3120.83	1118.47
3120.23	1064.65
3119.62	1109.88
3119.02	1192.22
3118.41	1138.41
3117.8	1080.5
3117.2	1249.4
3116.59	1109.03
3115.98	1199.55
3115.38	1149.91
3114.77	1174.46
3114.16	1186.65
3113.56	1128.79
3112.95	1206.88
3112.34	1153.16
3111.74	1144.75
3111.13	1239.27
3110.52	1239.08
3109.91	1214.2
3109.31	1205.78
3108.7	1226.17
3108.09	1283.58
3107.48	1266.93
3106.88	1200.93
3106.27	1278.88
3105.66	1171.79
3105.05	1179.83
3104.44	1335.84
3103.84	1241.12
3103.23	1228.6
3102.62	1199.65
3102.01	1326.81
3101.4	1330.72
3100.79	1388.01
3100.18	1215.35
3099.57	1305.48
3098.97	1297.07
3098.36	1329.71
3097.75	1259.75
3097.14	1267.76
3096.53	1267.57
3095.92	1279.68
3095.31	1312.29
3094.7	1324.39
3094.09	1340.59
3093.48	1319.89
3092.87	1233.62
3092.26	1307.19
3091.65	1282.41
3091.04	1355.95
3090.43	1277.93
3089.82	1277.73
3089.21	1486.36
3088.6	1375.6
3087.99	1293.52
3087.38	1399.74
3086.76	1338.14
3086.15	1313.39
3085.54	1329.55
3084.93	1370.25
3084.32	1451.84
3083.71	1320.76
3083.1	1365.54
3082.49	1422.56
3081.87	1344.68
3081.26	1307.7
3080.65	1421.91
3080.04	1438.03
3079.43	1425.56
3078.81	1498.85
3078.2	1376.12
3077.59	1404.49
3076.98	1436.93
3076.36	1563.24
3075.75	1424.25
3075.14	1354.67
3074.53	1533.97
3073.91	1488.87
3073.3	1500.88
3072.69	1553.66
3072.07	1508.57
3071.46	1430.89
3070.85	1487.73
3070.23	1499.73
3069.62	1450.61
3069.01	1454.46
3068.39	1556.07
3067.78	1478.45
3067.17	1482.3
3066.55	1465.79
3065.94	1506.27
3065.32	1526.39
3064.71	1456.97
3064.09	1481.17
3063.48	1623.34
3062.87	1505.12
3062.25	1537.43
3061.64	1500.6
3061.02	1573.56
3060.41	1487.94
3059.79	1540.56
3059.18	1613.48
3058.56	1613.23
3057.95	1552.04
3057.33	1531.49
3056.71	1624.68
3056.1	1567.57
3055.48	1648.54
3054.87	1481.84
3054.25	1717.05
3053.64	1526.03
3053.02	1598.84
3052.4	1602.65
3051.79	1549.67
3051.17	1545.38
3050.55	1589.75
3049.94	1630.06
3049.32	1796.03
3048.7	1580.92
3048.09	1742.79
3047.47	1799.26
3046.85	1649.07
3046.24	1673.13
3045.62	1733.63
3045	1745.51
3044.38	1615.67
3043.77	1639.71
3043.15	1704.23
3042.53	1776.83
3041.91	1752.27
3041.3	1735.82
3040.68	1658.69
3040.06	1662.48
3039.44	1771.42
3038.82	1819.68
3038.21	1795.14
3037.59	1689.76
3036.97	1835.01
3036.35	1721.57
3035.73	1806.16
3035.11	1935.17
3034.49	1850.04
3033.87	1777.06
3033.26	1821.21
3032.64	1869.38
3032.02	1671.29
3031.4	1780.01
3030.78	1824.13
3030.16	1710.87
3029.54	1803.4
3028.92	1932.21
3028.3	1871.41
3027.68	1693.69
3027.06	1753.91
3026.44	1854.43
3025.82	1773.53
3025.2	1837.74
3024.58	1813.28
3023.96	1861.35
3023.34	1953.72
3022.72	1731.9
3022.1	1924.93
3021.47	1920.61
3020.85	1912.26
3020.23	1875.74
3019.61	1976.07
3018.99	1883.22
3018.37	1967.42
3017.75	1886.66
3017.13	1818
3016.5	1946.41
3015.88	1865.69
3015.26	2138.78
3014.64	1949.53
3014.02	1848.76
3013.39	1997.15
3012.77	1988.81
3012.15	1904.15
3011.53	2028.37
3010.9	2112.39
3010.28	2019.72
3009.66	2019.41
3009.04	1850.5
3008.41	1994.71
3007.79	1882.04
3007.17	1978.05
3006.54	2074.02
3005.92	2029.58
3005.3	2061.35
3004.67	1988.86
3004.05	2156.94
3003.43	1984.24
3002.8	2052.07
3002.18	2011.69
3001.56	2119.56
3000.93	2055.14
3000.31	2162.97
2999.68	2102.56
2999.06	2090.23
2998.43	2121.94
2997.81	2057.56
2997.19	2117.28
2996.56	2192.99
2995.94	2120.63
2995.31	2068.3
2994.69	2163.98
2994.06	2027.67
2993.44	2147.32
2992.81	2111.01
2992.18	2134.67
2991.56	2150.33
2990.93	2225.93
2990.31	2165.65
2989.68	2069.44
2989.06	2260.86
2988.43	2160.66
2987.8	2280.13
2987.18	2080.15
2986.55	2183.62
2985.93	2279.08
2985.3	2238.82
2984.67	2242.47
2984.05	2254.09
2983.42	2245.77
2982.79	2257.39
2982.17	2352.74
2981.54	2164.99
2980.91	2228.44
2980.28	2299.84
2979.66	2359.27
2979.03	2366.88
2978.4	2378.46
2977.77	2262.58
2977.15	2250.28
2976.52	2405.24
2975.89	2277.46
2975.26	2237.3
2974.64	2344.43
2974.01	2459.48
2973.38	2264.12
2972.75	2319.48
2972.12	2382.77
2971.49	2243.19
2970.86	2441.68
2970.24	2421.43
2969.61	2512.49
2968.98	2345.16
2968.35	2420.31
2967.72	2471.59
2967.09	2316.27
2966.46	2355.63
2965.83	2426.76
2965.2	2537.58
2964.57	2485.58
2963.94	2362.13
2963.31	2468.93
2962.68	2520.15
2962.05	2452.3
2961.42	2535.24
2960.79	2606.26
2960.16	2597.92
2959.53	2466.66
2958.9	2490.07
2958.27	2521.4
2957.64	2651.82
2957.01	2532.51
2956.38	2544.01
2955.75	2472.3
2955.12	2598.69
2954.49	2459.66
2953.85	2653.33
2953.22	2629.16
2952.59	2577.29
2951.96	2632.31
2951.33	2687.31
2950.7	2690.86
2950.06	2567.79
2949.43	2468.5
2948.8	2638.2
2948.17	2629.88
2947.54	2562.25
2946.9	2636.98
2946.27	2589.14
2945.64	2727.07
2945.01	2647.61
2944.37	2753.88
2943.74	2690.25
2943.11	2662.19
2942.47	2705.22
2941.84	2669.26
2941.21	2795.19
2940.57	2747.39
2939.94	2707.5
2939.31	2750.49
2938.67	2801.36
2938.04	2722.03
2937.41	2906.99
2936.77	2701.47
2936.14	2839.06
2935.5	2885.93
2934.87	2834.24
2934.24	2983.58
2933.6	2939.77
2932.97	2947.2
2932.33	2808.86
2931.7	3013.25
2931.06	2831.62
2930.43	2898.13
2929.79	2881.93
2929.16	2834.25
2928.52	2877.11
2927.89	2880.6
2927.25	2966.71
2926.62	2922.98
2925.98	2981.53
2925.35	3071.53
2924.71	2898.04
2924.07	2917.25
2923.44	3105.48
2922.8	3116.8
2922.17	3080.95
2921.53	2939.02
2920.89	2899.28
2920.26	2993.1
2919.62	2984.79
2918.98	3058.93
2918.35	2960.31
2917.71	2979.48
2917.07	3096.77
2916.44	2904
2915.8	2993.79
